id,predicted
177779,0.87875
230737,0.4875
693085,0.0575
419665,0.17375
548602,0.0725
878137,0.565
200837,0.17125
626316,0.4225
277753,0.65625
329918,0
589614,0
141737,0.0375
803813,0.9025
172344,0.66625
569082,0.7275
564745,0.0025
526327,0.51625
372092,0.76
726697,0.20125
621511,0.59625
310419,0.1625
679481,0.08375
466386,0.30625
400838,0.6025
832672,0.06625
785733,0.005
888093,0.7875
625331,0.83125
976464,0.045
783183,0.04625
664258,0.7
828554,0.90375
188279,0
659076,0.02125
863416,0.805
409328,0.53375
908343,0.76
571510,0.98
265924,0.6175
427758,0.78375
553500,0.66
940792,0.2825
169509,0.5425
835337,0.66875
741129,0.63
853370,0.58625
813803,0.66375
761101,0.47875
833116,0.74375
709471,0.87125
179465,0.0325
757497,0.64875
748316,0
174221,0.51625
236939,0.69375
312681,0.68875
425899,0.225
894818,0.7625
576260,0.1725
947073,0.6225
414616,0.83
118432,0.6475
309001,0.99375
959130,0.58625
232198,0.79875
225715,0.0125
314922,0.86
521547,0.9025
186924,0.81625
999381,0.07
182349,0.60125
198207,0.9225
147930,0
650215,0
757695,0.42375
631071,0
887039,0.38625
651773,0.1575
376586,0.74625
652789,0.01875
644641,0.75125
510790,0.5175
156995,0.6975
347613,0.315
190144,0.42125
504723,0.21625
101080,0.64875
385639,0.49875
143343,0.10625
533482,0.69125
473785,0
602410,0.0025
596316,0.01125
267029,0.2475
689588,0.77875
298679,0.02
506305,0.3675
256606,0.27875
825660,0.00625
906630,0.895
608936,0.64375
902029,0.69125
726572,0.73
412943,0.77375
125996,0.61625
130793,0.57375
521452,0.16125
958968,0.42
115167,0.51
955712,0.55625
825835,0.46625
399641,0.715
114254,0.24875
549100,0.04
616391,0.24625
363219,0.73625
947413,0.195
620479,0.47875
944881,0.905
971785,0.03375
941534,0.0475
202621,0
982496,0.745
642623,0.51125
133212,0.69875
475418,0.0075
637353,0.70625
764247,0.86625
486838,0.005
118523,0
822464,0
214243,0
496917,0.125
239441,0.055
363355,0
424846,0
824357,0.0075
535374,0
823701,0.90625
594306,0.46125
421164,0.5475
866921,0.47625
764684,0.6375
266934,0.335
302034,0.74
702018,0.7475
603099,0
445151,0.4575
182803,0.025
688036,1
675919,0.0025
911792,0.0025
988523,0.7075
278229,0.985
879333,0.7875
909300,0.8075
847027,0.8375
606261,0.9975
130391,0
188054,0.1825
927130,0.91875
286168,0.6325
646968,0.75625
712960,0.30625
870081,0.80625
536862,0.5475
976517,0.705
745357,0.23
960070,0.79
886555,0.75
867265,0.75
775310,0.0425
730681,0.8025
608069,0.46875
415884,0
543403,0
234083,0.31125
840445,0.7575
704143,0.01
436867,0.0325
562858,0.92375
103493,0.37625
852060,0.54625
867828,0.81875
281113,0.76875
714774,0.455
970273,0.6175
254237,0.86125
914245,0.80375
423232,0.9325
580514,0.76125
738415,0.66125
632117,0.96
686926,0.68
696423,0.74875
506575,0.005
412674,0
838048,0
983892,0.005
801528,0
177156,0.96125
423719,0.7025
256102,0.82875
882105,0.93375
626762,0.015
817870,0
824862,0.56625
590693,0
905077,0
396415,0.0025
963326,0.04125
895582,0.8075
480822,0.8075
115466,0.7875
961008,0.5975
432215,0.525
647142,0.89125
623775,0.71875
162905,0.0125
604961,0
535787,0.49375
622659,0.03625
454954,0.20625
701246,0.575
969147,0.585
713581,0.6975
572767,0.5375
799338,0.9875
496220,0.76125
169476,0.69
127980,0.71625
945569,0
111961,0.00875
659689,0.03375
363098,0.7575
258298,0.92375
848396,0.0275
711678,0.0075
379329,0.01625
726907,0.735
208118,0.675
966075,0.22
569397,0.985
896141,0
665151,0.405
291786,0.07
860140,0
271133,0
496388,0.8375
969536,0.05125
241152,0.15375
428347,0.15
404458,0.2425
192072,0.0025
534407,0.02375
592292,0.0575
943705,0.75
773100,0.8025
462089,0.7575
705371,0.51375
607299,0.66
997501,0.27375
258633,0.7825
393157,0
579009,0.63375
723119,0.65625
214632,0
792502,0
329311,0.67
450194,0.25625
312053,0.615
701809,0
621304,0.04125
881091,0.825
975456,0.88625
955928,0.98625
584365,0
650228,0.5825
633059,0
921276,0.86875
783745,0.0025
411257,0.52375
498431,0.36125
939010,0.78375
146331,0.77875
295789,0
826759,0
710404,0.01
686001,0.97
189387,0.00875
313727,0.005
512504,0.68125
961964,0.31875
242222,0.0175
618605,0.03
819155,0.93875
558386,0.29875
508253,0.1675
212030,0.455
891889,0.00875
580343,0
144736,0.175
249617,0.12375
387384,0.76125
391275,0.2
352447,0
981502,0.55125
682297,0.7425
221474,0.7775
438025,0.70375
761762,0.84875
182867,0.50125
300691,0.0125
148924,0.005
358181,0.45125
500134,0.33375
198161,0.37625
935669,0.72625
261958,0.7175
834424,0.7025
576772,0.045
421116,0.22125
786575,0.79375
360346,0.67125
662866,0
944477,0.75125
500251,0.03375
575454,0.60375
841972,0.47625
355314,0.00125
956231,0
908102,0.20875
482244,0.8025
892781,0
149236,0.21
641499,0.0025
118127,0.77
599656,0
951689,0.51875
554808,0
845611,0.0025
131309,0.01875
169859,0
264747,0.0725
819530,0
861805,0.05125
676784,0.9925
757605,0.9575
635934,0.0025
352942,0.0075
867355,0.87125
204270,0
433477,0
723484,0.0075
948316,0.0125
939107,0.0075
916388,0
351101,0
795762,0.195
356500,0.71125
245276,0
784622,0.1325
845792,0.86875
142324,0.02625
699509,0.9175
498471,0.09125
300750,0.00875
819341,0.85625
989998,0
145711,0
556226,0.71375
408455,0.085
256206,0.09625
567955,0.84875
604675,0.0225
698752,0
832127,0
803032,0
803856,0
174580,0.005
841431,0.875
961249,0.8275
573407,0.5675
957130,0.8625
337830,0.64875
487158,0.7275
575799,0.72625
530310,0.1
362618,0.17875
953211,0.91125
900366,0.74625
275250,0.39375
710177,0.7725
188558,0.76875
980716,0.1275
764217,0.33375
880894,0.2275
541215,0.0125
930397,0.17375
266101,0.13
340194,0
920232,0.135
688539,0.67375
698126,0.495
967261,0.07625
807592,0.59
282010,0.71625
371679,0.79375
134893,0
202761,0.41125
853190,0
526823,0.88375
903205,0.62
243851,0.5525
238596,0.34125
483847,0.56
656322,0.855
134885,0.8025
313123,0
963868,0.0025
574496,0.0025
178682,0.69375
319627,0.6675
176820,0.79
534183,0.005
228928,0.005
348459,0.8375
447729,0.74
384103,0
426350,0.78875
764610,0.865
583243,0
866331,0.85125
878569,0.93125
520061,0.78125
376007,0.96875
364758,0.74
642005,0.01
807071,0.8825
505901,0.98875
712254,0.0325
657009,0.13125
592017,0.355
219219,0
687432,0.56125
314169,0.165
538325,0.6525
518434,0
571534,0.31625
675351,0.975
245649,0.9775
746097,0
548257,0.5925
567192,0.1925
537350,0.14125
826722,0.21625
968206,0.0275
714412,0.055
172935,0.19875
462406,0
586401,0.525
638209,0.8125
629331,0.86375
771909,0.86125
564336,0.77875
176992,0.0225
504247,0.9775
679115,0.985
779230,0.9725
406071,0.56375
502476,0.015
653329,0.1825
483067,0.395
612939,0.35375
296221,0.36125
659535,0.1675
868304,0.90125
371325,0.29625
167398,0.005
839557,0.69375
691759,0.3075
739812,0.005
447291,0.75125
815205,0.2875
392447,0.1525
107348,0.205
719429,0.605
338593,0
967528,0.6975
105449,0.2125
122173,0
403024,0.2425
458776,0
823713,0.53125
392789,0.58625
670011,0.2775
999026,0.07625
963922,0.6525
352166,0.63
766732,0.14625
598094,0.72
276727,0.78375
492216,0.52875
467107,0.3875
717091,0.01375
932986,0.8325
578041,0.135
134977,0.29375
334234,0.04125
839165,0.75
368963,0.86
280785,0.98
277742,0
121652,0.015
394045,0.605
862346,0.975
844078,0.24625
550714,0.06625
607649,0.70125
339067,0.43875
678556,0.08375
265241,0.20125
679271,0.085
956737,0
546464,0.04
485011,0.9125
205243,0.52
156514,0.76
164272,0.07875
646473,0.1525
335038,0.09375
655708,0.7125
615301,0.60375
579225,0.015
411814,0
393251,0.0825
844953,0.7775
451527,0.09625
433133,0.59375
484696,0.995
692251,0.46375
609025,0.95375
235013,0.96375
839045,0.435
167793,0.415
280325,0.84625
922428,0.375
517285,0.96125
639938,0.9825
941170,0.1675
284675,0.6175
903742,0.2025
111894,0.72
631880,0.335
710596,0.815
898783,0.1425
108818,0.43125
799813,0.18875
453207,0
678812,0.18625
248905,0.4175
816450,0.93
246691,0.02625
223378,0.82
770818,0.0075
100465,0.9775
438642,0.0025
331072,0.15375
614177,0.21125
974760,0.7375
362473,0.67625
130480,0.74375
250237,0.73
915148,0.98
269519,0.97125
187054,0.72125
353774,0.67375
598989,0.9875
128843,0.365
183658,0.345
999179,0.31875
558400,0.3275
150137,0.0475
477148,0.025
516141,0.76875
432815,0
833240,0.5075
358035,0.7375
427953,0.075
889898,0.41875
407296,0.01625
411738,0.05
592982,0.0175
294055,0.0025
266558,0.00875
843265,0.04375
181237,0.67625
171602,0.55625
728780,0.96875
778419,0.75
280456,0.63875
612232,0.48875
246940,0.0075
688199,0.59125
666141,0.26625
369803,0
221018,0.93875
801848,0.43875
872322,0.0125
553791,0.995
101532,0.35875
933595,0.07
276642,0.62625
299048,0.0225
626518,0.87
165747,0.3425
775822,0.97125
297270,0.285
247582,0.28
278067,0
517529,0.0025
750971,0
909780,0
499454,0.82125
838657,0.94375
595681,0.74875
651693,0.73375
799508,0.86875
936541,0.2175
587446,0.98625
699416,0.445
862289,0.5075
170700,0.43375
557314,0.11375
913774,0.655
731546,0.3025
229136,0.74375
311950,0.59
745937,0.03125
392576,0.17125
918333,0.23375
489033,0.005
595528,0.6075
810637,0.79375
637154,0.0325
484505,0.0025
643178,0.01125
822049,0.6725
343753,0.2425
252091,0.33875
246531,0
889991,0.9825
663607,0.9025
987794,0.5475
295498,0.87375
308665,0.21875
761315,0.40625
164338,0.50375
433856,0.05
304555,0
621344,0.81
451739,0.77375
461058,0.09125
533393,0
395393,0.82625
311289,0.4725
673753,0.34375
663260,0.6425
685535,0.955
112905,0
631074,0
633742,0.39375
848285,0
115198,0.60875
582772,0.0025
799472,0.005
963576,0.7625
377398,0.0975
679228,0.79375
726392,0.18625
423660,0.0075
986038,0.95125
512858,0.8125
972516,0.0575
627226,0.66375
931089,0.0075
341042,0.75625
515230,0.58125
881715,0.81375
601017,0.66375
321196,0
238140,0.26875
454706,0.91375
713685,0.88125
586034,0
363145,0
618546,0.61
389900,0.96875
697304,0.83375
123977,0.005
213100,0.44875
637906,1
146276,0.09
394873,0
812136,0.91625
470706,0.54375
938544,0.73
518216,0.66125
112732,0.95625
723210,0.4975
145131,0.6925
163291,0.72125
644061,0.095
621022,0.89875
492464,0.64625
445399,0
296809,0
988595,0.08625
240798,0.53625
903961,0
369055,0.05625
837376,0.54875
797247,0.03125
909283,0
487503,0.10875
432880,0.0025
347344,0
631011,0.0125
838035,0
233326,0
998191,0.0275
140839,0.08
163183,0.50375
104246,0.80375
444288,0
523575,0
992584,0.19875
110841,0.01
224396,0
543884,0.70375
351852,0.035
661206,0.21125
851891,0.82375
935605,0.14875
345366,0.12125
741977,0.7925
979407,0.98
789393,0.23125
166529,0.46875
944526,0.02375
698217,0.50375
888132,0.88875
499987,0.04625
507036,0.24625
682545,0.43875
941140,0.75375
763744,0.995
520328,0.0025
286421,0.0075
949283,0
133992,0
291753,0.09875
229161,0
117244,0.005
465229,0
203486,0
326573,0.8475
144256,0
376588,0.6125
236418,0.9625
650667,0.20875
758561,0
528452,0.88875
529232,0
357509,0
354780,0.47375
505467,0.98375
239083,0.0925
297698,0.97625
237937,0.98625
897992,0.98375
800520,0.49
733861,0.52375
348989,0.01
248035,0.735
960606,0.0325
722377,0.34375
740064,0.725
845026,0.8275
482088,0
490281,0.275
497069,0.43375
779225,0.5575
761553,0
906561,0.18
371436,0.0325
495787,0.57125
402118,0
955611,0
121676,0.67625
227388,0.99
350606,0
304200,0.27125
404246,0.98125
801096,0.99375
274785,0.12875
217132,0
895601,0.77875
812539,0.62125
779017,0.8875
215787,0.76125
563398,0
749160,0
674540,0
659728,0
757189,0
689372,0
423537,0.8675
537341,0.34875
894533,0.60875
678090,0.15625
391989,0
589249,0
304628,0
228253,0
155649,0
740952,0
574638,0.0025
968372,0
141599,0.10375
164313,0.7825
316324,0
225653,0.86125
467858,0.755
957244,0
909711,0
547450,0
155393,0
853691,0
643292,0
667379,0.02875
328596,0.015
326099,0.455
991022,0.7725
148780,0
181059,0
983054,0
764549,0
743805,0
182572,0
309209,0.75625
256945,0.08125
364208,0.525
219308,0.775
808463,0
483015,0.0275
719957,0.005
622458,0.0025
479239,0.005
658803,0.76125
383716,0.59125
959374,0
193006,0
779190,0
248013,0
769040,0.18
700789,0.00625
729781,0.28
623324,0.06125
346213,0.7275
777238,0.12625
705131,0.025
215236,0.025
168824,0.25125
656882,0.585
833688,0.7475
601450,0.695
819939,0.67625
480045,0.47375
555018,0.6
771178,0.7725
901933,0.76875
461158,0.485
665516,0.395
759386,0.255
552270,0.1
322528,0.37625
607857,0.345
816104,0.31875
694671,0.75875
267882,0
432744,0.14875
376603,0
258483,0.05625
487008,0
329894,0.0025
271402,0
459663,0
400311,0.375
910344,0.8275
746951,0.15875
387938,0.16375
699923,0.53
195230,0.5825
133230,0.70625
833416,0.1925
267364,0.56125
711970,0.11375
789203,0.725
857018,0.0025
538715,0.005
541007,0.0025
455878,0.2325
302565,0.61875
985370,0.01
560456,0
603173,0.62625
628457,0
388268,0.15125
251154,0.74125
424852,0.6525
105199,0.02125
992312,0.70875
765209,0.745
108127,0.02
425351,0.81875
638074,0.0675
659565,0.04625
558517,0.00875
547753,0.6975
976655,0.60125
917797,0.6275
703168,0.16625
525508,0.13375
128979,0.03125
548717,0.75875
312578,0.96375
717243,0.55
865931,0.095
255378,0.68
512087,0.5175
943939,0.115
474993,0.00375
265274,0.4325
989840,0.9675
317290,0.9975
552499,0.7025
291362,0.35375
345996,0.74125
782923,0
773197,0.655
427097,0.10125
578686,0.41
694071,0.7075
612874,0.21125
780119,0.06
800968,0.19875
726263,0
137958,0.005
418725,0.07125
694951,0.6975
440071,0.18625
688031,0.08125
697105,0.88625
663987,0.8075
722267,0.0175
912466,0.0075
117827,0.385
627381,0.6125
210123,0.9975
804417,0.005
249044,0
165171,0.035
141470,0.4775
174004,0.90875
881535,0.5325
310244,0.15375
664857,0.90125
128106,0.01125
442925,0.00875
415689,0.02875
441444,0.71125
915995,0.03125
186868,0
328068,0.11375
396240,0.8175
115012,0.09
562816,0.02625
426816,0
156416,0.27375
835789,0.38125
954246,0.29125
258913,0.73
998623,0.8175
129586,0.63625
169344,0.87375
684276,0.2275
802937,0.0775
929918,0.8
672763,0.85
471897,0.685
252316,0.73375
822779,0
632920,0.19875
273794,0.00375
625871,0.02
872364,0.485
931309,0.9475
235250,0.6925
793601,0.00375
714141,0
275343,0.05625
897489,0.58375
363346,0.38125
534474,0.36125
530299,0.0425
704580,0
949340,0.7375
583849,0
397235,0.2175
403444,0.3925
402929,0.30875
394105,0
945754,0.3475
440167,0.34
225692,0.505
397673,0.005
408992,0.53
293886,0.1425
856831,0.9125
264460,0.6625
242026,0.68375
951891,0.01625
297465,0.7125
467538,0.0075
921806,0.0025
512517,0.91375
166936,0.17
223401,0.2
750322,0.035
617996,0
360804,0.67625
678468,0.005
837112,0.79375
871021,0.02
125424,0.8325
889824,0.63
691045,0.16125
673407,0.00875
888960,0.08
533912,0.08875
579941,0.19
409871,0.32
681822,0.63
149723,0.35625
776650,0.67125
387050,0.97
236108,0.9825
715484,0.46
835544,0.1925
991425,0.0025
265588,0.47875
661455,0.7525
432661,0.42
917059,0.4375
895195,0
354408,0.25
531087,0.34
519258,0.05125
870206,0.07625
427358,0.1225
192431,0.0125
930198,0.025
558220,0.00125
468428,0
675479,0.0025
259936,0
334962,0
609563,0.8525
218868,0.0025
878244,0.0025
177936,0
234034,0
292807,0.0925
644860,0
747278,0
150383,0.07125
241843,0.24
209383,0.03125
602991,0
546617,0.12375
590750,0.03375
713150,0
407950,0
549833,0.51125
617178,0.30625
963126,0.06125
650085,0.005
755205,0.02
961581,0.2275
790441,0.09625
921538,0.2125
777068,0.2825
772701,0.52375
137422,0.02
790299,0.0125
741511,0.2625
793809,0.045
637234,0.07875
298244,0.39625
754068,0.5975
688977,0.3725
334116,0.16625
154853,0.21625
443638,0.67
629900,0
302111,0.05625
928690,0.03
277360,0.92875
177610,0.915
231504,0.06
526188,0.0875
414483,0.04125
751758,0.0775
536669,0.04375
289363,0.05
605280,0.06125
629876,0.40875
524835,0.01
370775,0.265
578814,0.0425
407255,0.3275
844047,0.29625
422934,0.225
203732,0.2275
918156,0.15625
224391,0.43
481583,0.17125
643564,0.54625
807315,0.215
678841,0.51875
874463,0.2025
636587,0.0075
665870,0.04375
756589,0.02
892787,0.19625
177512,0.04
573012,0.02875
691298,0.06375
919526,0.5225
646457,0.7325
825394,0.095
210048,0
954266,0.38
207937,0.0525
866153,0.0875
687017,0.0025
504830,0.7625
282415,0.51625
462032,0.16625
225823,0.2325
763018,0.06125
295578,0.92875
639228,0.57125
709562,0.29625
470809,0.36125
158133,0.005
933475,0.33
742715,0.01
174475,0.135
779273,0.025
660358,0
391372,0
462792,0
130354,0.01375
799631,0.5125
933470,0.69125
709779,0
206135,0.57875
760387,0.0125
908400,0.0375
314459,0
311839,0.215
940007,0.45375
505747,0.01375
725424,0
705100,0.0975
369509,0.56625
284860,0.73
167335,0.70875
783162,0
732308,0.27625
744883,0.76375
825392,0.47125
420723,0
488152,0
612763,0
127113,0.0025
912579,0
163117,0
718536,0.01
702707,0.18
725780,0.94625
919971,0.07625
990394,0.15625
986692,0.21875
773777,0.08375
133167,0.12
122197,0.045
563042,0.1525
386250,0.2875
766985,0.33
605834,0.005
487525,0
758455,0.9925
497227,0.76875
887306,0
653336,0.0025
429069,0.06
257302,0.08875
751826,0.48125
245187,0.9925
440900,0.055
838877,0.13
518952,0.0425
821981,0.0025
181807,0.06125
688684,0
412611,0.01375
754195,0.3725
980847,0.095
965828,0.09125
206008,0.00875
137193,0.06625
721772,0.03375
599572,0.5
441688,0.0775
205534,0.33375
815782,0.05
296806,0.03875
826788,0.0025
673310,0.01625
528323,0.0375
670219,0.11375
815422,0.14125
220994,0.0375
652434,0.02
627743,0.07875
284680,0.0675
878609,0.045
771514,0.1975
497541,0.255
266507,0.3625
825227,0.705
235816,0.43
892138,0.04875
723362,0
548946,0.07
409523,0.0075
581321,0.9675
557583,0.17125
767864,0.6
153267,0.2675
413662,0.16625
286207,0.98
600312,0.2075
541262,0.01875
827698,0.55375
927513,0.05375
750149,0
974024,0
188075,0.025
172419,0
250231,0.51125
708170,0.8575
830125,0.2725
364942,0.08375
551309,0.185
263649,0
893105,0
337662,0.095
541345,0.80125
891397,0.8
849802,0.005
628148,0.85375
435909,0.84
555024,0.095
910174,0.15625
766720,0.175
735030,0.04875
624620,0.02875
301295,0.4575
435381,0
617859,0.87125
498588,0.90625
359838,0.1775
871134,0.0025
181582,0.13125
758202,0.63375
244417,0.66
117001,0.44625
622192,0.21
585169,0.08875
712199,0.0025
255194,0.49375
695312,0.0075
194320,0.00625
372778,0
904154,0.03625
279636,0.165
343826,0.1525
288504,0
685236,0.08125
455061,0.00625
825281,0.0075
314892,0
419519,0.01
401794,0.00375
749977,0.08625
314109,0
421985,0.05125
214800,0.045
461000,0.25375
777448,0.18
453089,0.08375
246727,0
832214,0.05625
180446,0.03875
328517,0.02
505561,0
247379,0.0425
670579,0.1075
157814,0.48
509839,0
178399,0
289773,0
817138,0
839505,0.3125
432067,0
769147,0.0025
348925,0.1975
650114,0.41875
908632,0.00375
340418,0
810387,0.51125
150687,0.30875
471386,0.35875
903700,0.09
208038,0.12875
962996,0.14875
526746,0.3475
424867,0.0025
783540,0.23875
240946,0
985328,0.7825
332985,0
361603,0.03
199074,0
909994,0.04125
332677,0.025
127047,0
232716,0
262597,0
483966,0.20625
475669,0.63625
927614,0
561115,0.665
937898,0.68625
429875,0.11
701532,0
391431,0.0025
963410,0
815524,0.1125
768546,0
766415,0
288208,0.0025
403103,0.0225
927916,0
907524,0
120991,0.405
984422,0.04625
474220,0.13
245421,0.26625
866780,0.0525
171917,0.2875
705823,0.0025
871096,0
221579,0.6475
794032,0.16375
669859,0
789464,0.0025
213515,0
368636,0.02875
697054,0.035
675981,0.13875
591484,0
198853,0.045
304234,0.3025
152243,0.145
727019,0.01
510478,0
333883,0.08625
724681,0
139030,0.00875
347171,0.80875
271839,0.16625
849825,0.075
408985,0.02625
786160,0.2175
543892,0
946632,0
802052,0
146795,0
715739,0.36375
278964,0.0175
269679,0.05625
574459,0.28625
937996,0.37875
261117,0.775
245645,0
794350,0.905
381363,0.34375
735110,0.10875
801506,0.24125
978137,0.08875
697653,0.01625
866634,0.11625
925303,0.6725
865637,0.23875
983923,0.09375
773299,0
671406,0.0025
227818,0.0075
374201,0.00625
633425,0.005
655332,0
497246,0
843929,0.02375
816436,0.005
533776,0.005
521534,0.02875
910665,0.1275
451092,0
811445,0.155
448745,0.44625
161176,0.62625
339644,0.52625
322083,0.08875
118845,0.68
243418,0
541514,0.075
950876,0.0225
604570,0.03375
828263,0
559156,0.62875
260977,0.08625
379396,0
895348,0.02625
730660,0.53375
879441,0.03125
241918,0.30625
981494,0.51125
647796,0.41875
984617,0.09
171201,0
776360,0.2275
663764,0.3575
926546,0.05625
298267,0.07125
545963,0.0175
846141,0.07
525725,0.035
394553,0.28875
913629,0.205
458037,0.06375
592794,0
963341,0
395790,0.14375
929371,0.02
175452,0.10875
746894,0.10125
826936,0.37125
955895,0.49625
115758,0.06125
729132,0.54
361115,0.03625
269289,0.33125
698961,0.27875
177443,0.31625
977566,0.05125
321729,0.3025
686374,0.01
275276,0.05375
288572,0.0025
365849,0.0025
259037,0.1625
583775,0.0175
808079,0.3075
184689,0.0675
109511,0.1125
626197,0.0075
155002,0
141304,0.04125
115140,0.02
238017,0
110602,0.84125
540044,0.2975
949586,0.0275
358321,0.0375
198629,0.0425
305379,0.0125
399254,0
492964,0.79125
793710,0
769118,0.00125
118672,0.0325
656002,0
661023,0
873281,0.995
243300,0.0075
755047,0.03
116388,0.1975
554928,0.84
358690,0.65875
279912,0.13
285447,0.295
858536,0.98125
996827,0.7375
924108,0.9675
815900,0.76
840838,0.05375
624785,0
959669,0.005
248557,0
785728,0.50625
684791,0.835
392335,0.0125
829535,0.96625
917009,0.61625
700904,0.0575
728608,0.25125
556674,0.98125
593224,0.145
175111,0.04
486132,0.97125
277781,0.98375
604571,0.39875
745599,0.6925
614030,0.5375
765405,0.52625
832631,0.0275
979219,0.87625
426929,0.5
891240,0.005
560633,0.96
651409,0.98
872246,0.02125
609841,0.8775
204518,0.01125
437522,0.53375
919624,0.2125
928167,0.50875
224504,0.99125
927835,0.735
636987,0.82625
275786,0.14875
128048,0.80875
539831,0.39625
587946,0.41375
648360,0.80125
447665,0.055
676499,0.87
321454,0.9875
404589,0.95
515756,0.57875
133808,0.6975
752269,0.63875
612176,0.40375
685428,0.5275
990913,0.46375
567096,0.65375
616510,0.055
613637,0.65875
813364,0.74625
320770,0.49
489390,0.255
765990,0.0125
195841,0.88125
374537,0.95125
876512,0.68625
303992,0.9225
164471,0.89
216011,0.99875
515413,0.0575
624734,0.11125
955816,0.8575
760351,0.8725
441961,0.01875
483768,0.87125
156612,0.0725
957873,0.98
716511,0.21625
446044,0.75625
985602,0.165
668666,0.035
377213,0.76125
704790,0.7825
397193,0.70125
766974,0.15875
694287,0.93875
470523,0.89125
332033,0.0125
665695,0.735
542966,0.94
846045,0.9325
621791,0.7725
100355,0.8875
934162,0.87125
529203,0.91875
422762,0.92
900459,0.7125
257164,0.92625
121537,0.96125
756993,0.85375
643387,0.16125
850891,0.89375
393716,0.06875
312943,0.8975
331916,0.98625
502074,0.82375
397976,0.06625
967548,0.88875
895906,0.75875
361600,0.66375
199332,0.9075
284402,0.96625
895393,0.90125
685970,0.40125
540633,0.95625
751049,0.0175
689836,0.46375
514875,0.63375
244350,0.01125
108328,0.0725
316895,0.83375
258496,0.0275
523342,0.70375
948239,0.79625
312951,0.9325
244127,0.15875
791150,0.96125
885108,0.84375
100046,0.94
641295,0.79
429912,0.48
703679,0.71
887462,0.975
688256,0.23625
748612,0.95625
792287,0.91
603306,0.80375
420721,0.97375
627729,0.37625
327354,0.25
533622,0.9575
692467,0.875
697769,0.795
912098,0.95125
462289,0.94875
773660,0.9875
609759,0.055
943470,0.83
972597,0.03375
461485,0.6875
331784,0.1275
134307,0.86875
986560,0.34875
236266,0.04875
400716,0.98
552938,0.04375
158229,0.19125
937881,0.045
803307,0.90875
357393,0.74
196327,0.38125
936581,0.03
727563,0.84625
490466,0.6825
659459,0.9925
133457,0.94125
323730,0.015
256617,0.9825
978505,0.825
866788,0.99125
686645,0.065
345945,0.98
715340,0.63
550298,0.05125
808921,0.07
155047,0.93
308561,0.855
492440,0.6525
806302,0.7425
940283,0.995
227704,0.98875
686518,0.9275
767844,0.80375
775489,0.9575
734480,0.49
508726,0.41125
835910,0.585
802844,0.6675
124703,0.0475
756938,0.17625
965272,0.0275
613531,0.29125
591467,0.005
569434,0.32875
166732,0.03
555421,0.88375
588533,0.5525
772042,0.83375
553538,0.74125
725734,0.07375
172194,0.90875
666486,0.15
285248,0.235
995646,0.72375
499084,0.79
465911,0.89
619176,0.9675
783139,0.77625
266838,0.97875
240995,0.74625
566189,0.47375
143950,0.9725
632434,0.9025
909239,0.985
885989,0.2325
702384,0.9875
395166,0.1575
901397,0.66875
776786,0.50375
349682,0.0275
658826,0.93
458692,1
190969,0.9425
743806,0.0325
990349,0.835
313772,0.8825
387088,0.70625
195380,0.82625
390233,0.87625
122524,0.84625
528204,0.24625
289328,0.99
529509,0.4025
430758,0.97375
561180,0.88875
253130,0.86375
262689,0.7975
449528,0.2275
736882,0.005
418822,0.7825
434034,0.565
880153,0.92
418124,0.0175
784505,0.33
459329,0.83375
516189,0.73125
923730,0.05625
716896,0.60875
155576,0.58
290140,0.98375
196942,0.985
545488,0.015
288761,0.955
594325,0.8225
679424,0.7075
167823,0.85875
479928,0.845
489484,0.96625
930323,0.005
330519,0.91625
925755,0.84
338276,0.65625
979545,0.7925
746545,0.5825
637674,0.00875
855613,0.92875
265535,0.89625
644190,0.6475
422936,0.87625
953760,0.92625
223280,0.9975
141058,0.23625
382020,0.91875
599771,0.93375
211765,0.775
188550,0.7975
873892,0.87
804658,0.10875
775849,0.2
668761,0.97875
805173,0.92875
646721,0.7625
111176,0.625
829076,0.025
407554,0.955
202618,0.97125
961913,0.84
532892,0.235
736662,1
397576,0.99
354840,0.97
418011,0.0425
308721,0.99375
156371,0.8725
444880,0.7025
768904,0.425
764796,0.49875
923424,0.92875
459221,0.9875
838601,0.99375
703208,0.89
442836,0.0075
170381,0.9775
438015,0.92625
510666,0.85375
577196,0.88875
169496,0.635
453347,1
171967,0.15375
945409,0.925
222094,0.95875
593351,0.56625
567455,0.9975
751499,0.87125
167300,0.5225
857131,0.7925
784099,0.91625
225355,0.9275
173526,0.65
777563,0.895
314881,0.9925
459830,1
901985,0.9875
725707,0.825
959017,0.92125
197851,0.65125
402685,0.7225
851722,0.63625
482065,0.95375
531856,0.6925
452467,0.87125
203880,0.8725
932793,0.885
682781,0.10875
890767,1
472089,0.75
638088,0.95
420145,0.9625
778396,0.98
639630,0.9775
136569,0.97125
596524,0.95375
830595,0.99625
225742,0.9875
874379,0.97625
365571,0.2725
654527,0.145
695073,0.9725
298355,0.96
121092,0.825
832169,0.98
793089,0.425
883269,0.9
219999,0.96875
817411,0.0075
837574,0.88375
720886,0.23875
157311,0.98
379673,0.8925
922167,0.49375
418609,0.90375
128881,0.97625
785724,0.98375
364011,0.97
895731,0.87125
516229,0.98875
176993,0.47125
862341,0.93125
182216,0.75625
751410,0.85875
920570,0.98125
528773,0.83875
898745,0.94125
681615,0.37125
269821,0.88625
